,sub_region_1,sub_region_2
189911,South Carolina,Lee County
189968,South Carolina,Lexington County
190025,South Carolina,Marion County
190082,South Carolina,Marlboro County
190139,South Carolina,McCormick County
190189,South Carolina,Newberry County
190246,South Carolina,Oconee County
190303,South Carolina,Orangeburg County
190360,South Carolina,Pickens County
190417,South Carolina,Richland County
190474,South Carolina,Saluda County
190531,South Carolina,Spartanburg County
190588,South Carolina,Sumter County
190645,South Carolina,Union County
190702,South Carolina,Williamsburg County
190759,South Carolina,York County
190816,South Dakota,
190873,South Dakota,Beadle County
190930,South Dakota,Bon Homme County
190948,South Dakota,Brookings County
191005,South Dakota,Brown County
191062,South Dakota,Brule County
191085,South Dakota,Butte County
191141,South Dakota,Charles Mix County
191177,South Dakota,Clay County
191234,South Dakota,Codington County
191291,South Dakota,Custer County
191331,South Dakota,Davison County
191388,South Dakota,Dewey County
191397,South Dakota,Fall River County
191444,South Dakota,Grant County
191492,South Dakota,Hamlin County
191514,South Dakota,Hughes County
191571,South Dakota,Hutchinson County
191611,South Dakota,Kingsbury County
191621,South Dakota,Lake County
191677,South Dakota,Lawrence County
191734,South Dakota,Lincoln County
191791,South Dakota,McCook County
191817,South Dakota,Meade County
191874,South Dakota,Minnehaha County
191931,South Dakota,Moody County
191971,South Dakota,Pennington County
192028,South Dakota,Roberts County
192072,South Dakota,Shannon County
192112,South Dakota,Spink County
192131,South Dakota,Todd County
192174,South Dakota,Tripp County
192178,South Dakota,Turner County
192218,South Dakota,Union County
192275,South Dakota,Walworth County
192294,South Dakota,Yankton County
192351,Tennessee,
192408,Tennessee,Anderson County
192465,Tennessee,Bedford County
192522,Tennessee,Benton County
192579,Tennessee,Bledsoe County
192627,Tennessee,Blount County
192684,Tennessee,Bradley County
192741,Tennessee,Campbell County
192798,Tennessee,Cannon County
192855,Tennessee,Carroll County
192912,Tennessee,Carter County
192969,Tennessee,Cheatham County
193026,Tennessee,Chester County
193083,Tennessee,Claiborne County
193140,Tennessee,Clay County
193172,Tennessee,Cocke County
193229,Tennessee,Coffee County
193286,Tennessee,Crockett County
193343,Tennessee,Cumberland County
193400,Tennessee,Davidson County
193457,Tennessee,Decatur County
193513,Tennessee,DeKalb County
193570,Tennessee,Dickson County
193627,Tennessee,Dyer County
193684,Tennessee,Fayette County
193741,Tennessee,Fentress County
193798,Tennessee,Franklin County
193855,Tennessee,Gibson County
193912,Tennessee,Giles County
193969,Tennessee,Grainger County
194026,Tennessee,Greene County
194083,Tennessee,Grundy County
194139,Tennessee,Hamblen County
194196,Tennessee,Hamilton County
194253,Tennessee,Hancock County
194271,Tennessee,Hardeman County
194328,Tennessee,Hardin County
194385,Tennessee,Hawkins County
194442,Tennessee,Haywood County
194499,Tennessee,Henderson County
194556,Tennessee,Henry County
194613,Tennessee,Hickman County
194670,Tennessee,Houston County
194724,Tennessee,Humphreys County
194781,Tennessee,Jackson County
194821,Tennessee,Jefferson County
194878,Tennessee,Johnson County
194935,Tennessee,Knox County
194992,Tennessee,Lauderdale County
195049,Tennessee,Lawrence County
195106,Tennessee,Lewis County
195162,Tennessee,Lincoln County
195219,Tennessee,Loudon County
195276,Tennessee,Macon County
195333,Tennessee,Madison County
195390,Tennessee,Marion County
195447,Tennessee,Marshall County
195504,Tennessee,Maury County
195561,Tennessee,McMinn County
195618,Tennessee,McNairy County
195675,Tennessee,Meigs County
195732,Tennessee,Monroe County
195789,Tennessee,Montgomery County
195846,Tennessee,Moore County
195876,Tennessee,Morgan County
195933,Tennessee,Obion County
195990,Tennessee,Overton County
196047,Tennessee,Perry County
196070,Tennessee,Polk County
196127,Tennessee,Putnam County
196184,Tennessee,Rhea County
196241,Tennessee,Roane County
196298,Tennessee,Robertson County
196355,Tennessee,Rutherford County
196412,Tennessee,Scott County
196469,Tennessee,Sequatchie County
196526,Tennessee,Sevier County
196583,Tennessee,Shelby County
196640,Tennessee,Smith County
196697,Tennessee,Stewart County
196745,Tennessee,Sullivan County
196802,Tennessee,Sumner County
196859,Tennessee,Tipton County
196916,Tennessee,Trousdale County
196972,Tennessee,Unicoi County
197029,Tennessee,Union County
197086,Tennessee,Van Buren County
197106,Tennessee,Warren County
197163,Tennessee,Washington County
197220,Tennessee,Wayne County
197276,Tennessee,Weakley County
197333,Tennessee,White County
197390,Tennessee,Williamson County
197447,Tennessee,Wilson County
197504,Texas,
197561,Texas,Anderson County
197618,Texas,Andrews County
197675,Texas,Angelina County
197732,Texas,Aransas County
197789,Texas,Archer County
197829,Texas,Atascosa County
197886,Texas,Austin County
197943,Texas,Bailey County
197999,Texas,Bandera County
198056,Texas,Bastrop County
198113,Texas,Bee County
198170,Texas,Bell County
198227,Texas,Bexar County
198284,Texas,Blanco County
198341,Texas,Bosque County
198398,Texas,Bowie County
198455,Texas,Brazoria County
198512,Texas,Brazos County
198569,Texas,Brewster County
198625,Texas,Brooks County
198682,Texas,Brown County
198739,Texas,Burleson County
198796,Texas,Burnet County
198853,Texas,Caldwell County
198910,Texas,Calhoun County
198967,Texas,Callahan County
199024,Texas,Cameron County
199081,Texas,Camp County
199138,Texas,Carson County
199194,Texas,Cass County
199251,Texas,Castro County
199292,Texas,Chambers County
199349,Texas,Cherokee County
199406,Texas,Childress County
199463,Texas,Clay County
199518,Texas,Coke County
199526,Texas,Coleman County
199582,Texas,Collin County
199639,Texas,Colorado County
199696,Texas,Comal County
199753,Texas,Comanche County
199809,Texas,Cooke County
199866,Texas,Coryell County
199923,Texas,Crane County
199976,Texas,Crockett County
199990,Texas,Crosby County
200044,Texas,Culberson County
200101,Texas,Dallam County
200157,Texas,Dallas County
200214,Texas,Dawson County
200270,Texas,Deaf Smith County
200327,Texas,Delta County
200339,Texas,Denton County
200396,Texas,DeWitt County
200453,Texas,Dimmit County
200510,Texas,Donley County
200520,Texas,Duval County
200576,Texas,Eastland County
200633,Texas,Ector County
200690,Texas,El Paso County
200747,Texas,Ellis County
200804,Texas,Erath County
200861,Texas,Falls County
200918,Texas,Fannin County
200975,Texas,Fayette County
201032,Texas,Floyd County
201041,Texas,Fort Bend County
201098,Texas,Franklin County
201155,Texas,Freestone County
201212,Texas,Frio County
201269,Texas,Gaines County
201326,Texas,Galveston County
201383,Texas,Garza County
201434,Texas,Gillespie County
201491,Texas,Goliad County
201535,Texas,Gonzales County
201592,Texas,Gray County
201649,Texas,Grayson County
201706,Texas,Gregg County
201763,Texas,Grimes County
201820,Texas,Guadalupe County
201877,Texas,Hale County
201934,Texas,Hall County
201981,Texas,Hamilton County
202037,Texas,Hardeman County
202094,Texas,Hardin County
202151,Texas,Harris County
202208,Texas,Harrison County
202265,Texas,Hartley County
202283,Texas,Haskell County
202334,Texas,Hays County
202391,Texas,Henderson County
202448,Texas,Hidalgo County
202505,Texas,Hill County
202562,Texas,Hockley County
202619,Texas,Hood County
202676,Texas,Hopkins County
202733,Texas,Houston County
202790,Texas,Howard County
202847,Texas,Hunt County
202904,Texas,Hutchinson County
202961,Texas,Jack County
203009,Texas,Jackson County
203066,Texas,Jasper County
203123,Texas,Jefferson County
203180,Texas,Jim Hogg County
203231,Texas,Jim Wells County
203288,Texas,Johnson County
203345,Texas,Jones County
203402,Texas,Karnes County
203459,Texas,Kaufman County
203516,Texas,Kendall County
203573,Texas,Kerr County
203630,Texas,Kimble County
203687,Texas,Kleberg County
203744,Texas,La Salle County
203801,Texas,Lamar County
203858,Texas,Lamb County
203915,Texas,Lampasas County
203972,Texas,Lavaca County
204029,Texas,Lee County
204086,Texas,Leon County
204143,Texas,Liberty County
204200,Texas,Limestone County
204257,Texas,Live Oak County
204314,Texas,Llano County
204371,Texas,Loving County
204415,Texas,Lubbock County
204472,Texas,Lynn County
204491,Texas,Madison County
204548,Texas,Marion County
204604,Texas,Martin County
204660,Texas,Matagorda County
204717,Texas,Maverick County
204774,Texas,McCulloch County
204830,Texas,McLennan County
204887,Texas,McMullen County
204920,Texas,Medina County
204977,Texas,Midland County
205034,Texas,Milam County
205091,Texas,Mitchell County
205147,Texas,Montague County
205204,Texas,Montgomery County
205261,Texas,Moore County
205318,Texas,Morris County
205375,Texas,Nacogdoches County
205432,Texas,Navarro County
205489,Texas,Newton County
205541,Texas,Nolan County
205598,Texas,Nueces County
205655,Texas,Ochiltree County
205711,Texas,Oldham County
205768,Texas,Orange County
205825,Texas,Palo Pinto County
205882,Texas,Panola County
205939,Texas,Parker County
205996,Texas,Parmer County
206052,Texas,Pecos County
206109,Texas,Polk County
206166,Texas,Potter County
206223,Texas,Presidio County
206279,Texas,Rains County
206336,Texas,Randall County
206393,Texas,Reagan County
206450,Texas,Real County
206451,Texas,Red River County
206507,Texas,Reeves County
206564,Texas,Refugio County
206621,Texas,Robertson County
206678,Texas,Rockwall County
206735,Texas,Runnels County
206791,Texas,Rusk County
206848,Texas,Sabine County
206903,Texas,San Augustine County
206942,Texas,San Jacinto County
206999,Texas,San Patricio County
207056,Texas,San Saba County
207081,Texas,Scurry County
207138,Texas,Shelby County
207195,Texas,Sherman County
207252,Texas,Smith County
207309,Texas,Somervell County
207365,Texas,Starr County
207422,Texas,Stephens County
207478,Texas,Sutton County
207500,Texas,Swisher County
207545,Texas,Tarrant County
207602,Texas,Taylor County
207659,Texas,Terry County
207716,Texas,Titus County
207773,Texas,Tom Green County
207830,Texas,Travis County
207887,Texas,Trinity County
207944,Texas,Tyler County
208001,Texas,Upshur County
208058,Texas,Upton County
208110,Texas,Uvalde County
208167,Texas,Val Verde County
208224,Texas,Van Zandt County
208281,Texas,Victoria County
208338,Texas,Walker County
208395,Texas,Waller County
208452,Texas,Ward County
208509,Texas,Washington County
208566,Texas,Webb County
208623,Texas,Wharton County
208680,Texas,Wheeler County
208681,Texas,Wichita County
208738,Texas,Wilbarger County
208795,Texas,Willacy County
208852,Texas,Williamson County
208909,Texas,Wilson County
208966,Texas,Winkler County
209023,Texas,Wise County
209080,Texas,Wood County
209137,Texas,Yoakum County
209193,Texas,Young County
209250,Texas,Zapata County
209306,Texas,Zavala County
209362,Utah,
209419,Utah,Beaver County
209476,Utah,Box Elder County
209533,Utah,Cache County
209590,Utah,Carbon County
209647,Utah,Davis County
209704,Utah,Duchesne County
209761,Utah,Emery County
209812,Utah,Garfield County
209818,Utah,Grand County
209875,Utah,Iron County
209932,Utah,Juab County
209987,Utah,Kane County
210035,Utah,Millard County
210085,Utah,Morgan County
210132,Utah,Salt Lake County
210189,Utah,San Juan County
210241,Utah,Sanpete County
210298,Utah,Sevier County
210355,Utah,Summit County
210412,Utah,Tooele County
210469,Utah,Uintah County
210526,Utah,Utah County
210583,Utah,Wasatch County
210640,Utah,Washington County
210697,Utah,Weber County
210754,Vermont,
210811,Vermont,Addison County
210868,Vermont,Bennington County
210925,Vermont,Caledonia County
210982,Vermont,Chittenden County
211039,Vermont,Essex County
211058,Vermont,Franklin County
211115,Vermont,Grand Isle County
211155,Vermont,Lamoille County
211212,Vermont,Orange County
211269,Vermont,Orleans County
211326,Vermont,Rutland County
211383,Vermont,Washington County
211440,Vermont,Windham County
211497,Vermont,Windsor County
211554,Virginia,
211611,Virginia,Accomack County
211668,Virginia,Albemarle County
211725,Virginia,Alexandria
211782,Virginia,Alleghany County
211839,Virginia,Amelia County
211895,Virginia,Amherst County
211952,Virginia,Appomattox County
212009,Virginia,Arlington County
212066,Virginia,Augusta County
212123,Virginia,Bath County
212128,Virginia,Bedford County
212185,Virginia,Bland County
212242,Virginia,Botetourt County
212299,Virginia,Bristol
212356,Virginia,Brunswick County
212413,Virginia,Buchanan County
212469,Virginia,Buckingham County
212525,Virginia,Buena Vista
212565,Virginia,Campbell County
212622,Virginia,Caroline County
212679,Virginia,Carroll County
212736,Virginia,Charles City County
212776,Virginia,Charlotte County
212832,Virginia,Charlottesville
212889,Virginia,Chesapeake
212946,Virginia,Chesterfield County
213003,Virginia,Clarke County
213059,Virginia,Colonial Heights
213116,Virginia,Covington
213172,Virginia,Craig County
213187,Virginia,Culpeper County
213244,Virginia,Cumberland County
213285,Virginia,Danville
213342,Virginia,Dickenson County
213394,Virginia,Dinwiddie County
213451,Virginia,Emporia
213508,Virginia,Essex County
213565,Virginia,Fairfax
213622,Virginia,Fairfax County
213679,Virginia,Falls Church
213736,Virginia,Fauquier County
213793,Virginia,Floyd County
213849,Virginia,Fluvanna County
213906,Virginia,Franklin
213963,Virginia,Franklin County
214020,Virginia,Frederick County
214077,Virginia,Fredericksburg
214134,Virginia,Galax
214191,Virginia,Giles County
214248,Virginia,Gloucester County
214305,Virginia,Goochland County
214362,Virginia,Grayson County
214402,Virginia,Greene County
214459,Virginia,Greensville County
214516,Virginia,Halifax County
214573,Virginia,Hampton
214630,Virginia,Hanover County
214687,Virginia,Harrisonburg
214744,Virginia,Henrico County
214801,Virginia,Henry County
214858,Virginia,Hopewell
214915,Virginia,Isle of Wight County
214972,Virginia,James City County
215029,Virginia,King and Queen County
215069,Virginia,King George County
215126,Virginia,King William County
215183,Virginia,Lancaster County
215239,Virginia,Lee County
215296,Virginia,Lexington
215347,Virginia,Loudoun County
215404,Virginia,Louisa County
215461,Virginia,Lunenburg County
215517,Virginia,Lynchburg
215574,Virginia,Madison County
215630,Virginia,Manassas
215687,Virginia,Manassas Park
215744,Virginia,Martinsville
215801,Virginia,Mathews County
215849,Virginia,Mecklenburg County
215906,Virginia,Middlesex County
215962,Virginia,Montgomery County
216019,Virginia,Nelson County
216076,Virginia,New Kent County
216133,Virginia,Newport News
216190,Virginia,Norfolk
216247,Virginia,Northampton County
216304,Virginia,Northumberland County
216360,Virginia,Norton
216411,Virginia,Nottoway County
216468,Virginia,Orange County
216525,Virginia,Page County
216582,Virginia,Patrick County
216639,Virginia,Petersburg
216696,Virginia,Pittsylvania County
216753,Virginia,Poquoson
216809,Virginia,Portsmouth
216866,Virginia,Powhatan County
216923,Virginia,Prince Edward County
216980,Virginia,Prince George County
217037,Virginia,Prince William County
217094,Virginia,Pulaski County
217151,Virginia,Radford
217208,Virginia,Rappahannock County
217227,Virginia,Richmond
217284,Virginia,Richmond County
217340,Virginia,Roanoke
217397,Virginia,Roanoke County
217454,Virginia,Rockbridge County
217511,Virginia,Rockingham County
217568,Virginia,Russell County
217625,Virginia,Salem
217682,Virginia,Scott County
217739,Virginia,Shenandoah County
217796,Virginia,Smyth County
217853,Virginia,Southampton County
217910,Virginia,Spotsylvania County
217967,Virginia,Stafford County
218024,Virginia,Staunton
218081,Virginia,Suffolk
218138,Virginia,Surry County
218178,Virginia,Sussex County
218235,Virginia,Tazewell County
218292,Virginia,Virginia Beach
218349,Virginia,Warren County
218406,Virginia,Washington County
218463,Virginia,Waynesboro
218520,Virginia,Westmoreland County
218577,Virginia,Williamsburg
218634,Virginia,Winchester
218691,Virginia,Wise County
218748,Virginia,Wythe County
218805,Virginia,York County
218862,Washington,
218919,Washington,Adams County
218976,Washington,Asotin County
219033,Washington,Benton County
219090,Washington,Chelan County
219147,Washington,Clallam County
219204,Washington,Clark County
219261,Washington,Cowlitz County
219318,Washington,Douglas County
219375,Washington,Ferry County
219390,Washington,Franklin County
219447,Washington,Grant County
219504,Washington,Grays Harbor County
219561,Washington,Island County
219618,Washington,Jefferson County
219675,Washington,King County
219732,Washington,Kitsap County
219789,Washington,Kittitas County
219846,Washington,Klickitat County
219903,Washington,Lewis County
219960,Washington,Lincoln County
220000,Washington,Mason County
220057,Washington,Okanogan County
220114,Washington,Pacific County
220171,Washington,Pend Oreille County
220227,Washington,Pierce County
220284,Washington,San Juan County
220341,Washington,Skagit County
220398,Washington,Skamania County
220455,Washington,Snohomish County
220512,Washington,Spokane County
220569,Washington,Stevens County
220626,Washington,Thurston County
220683,Washington,Walla Walla County
220740,Washington,Whatcom County
220797,Washington,Whitman County
220854,Washington,Yakima County
220911,West Virginia,
220968,West Virginia,Barbour County
221025,West Virginia,Berkeley County
221082,West Virginia,Boone County
221139,West Virginia,Braxton County
221196,West Virginia,Brooke County
221253,West Virginia,Cabell County
221310,West Virginia,Fayette County
221367,West Virginia,Grant County
221408,West Virginia,Greenbrier County
221465,West Virginia,Hampshire County
221522,West Virginia,Hancock County
221579,West Virginia,Hardy County
221635,West Virginia,Harrison County
221692,West Virginia,Jackson County
221749,West Virginia,Jefferson County
221806,West Virginia,Kanawha County
221863,West Virginia,Lewis County
221920,West Virginia,Lincoln County
221960,West Virginia,Logan County
222017,West Virginia,Marion County
222074,West Virginia,Marshall County
222131,West Virginia,Mason County
222188,West Virginia,McDowell County
222228,West Virginia,Mercer County
222285,West Virginia,Mineral County
222342,West Virginia,Mingo County
222382,West Virginia,Monongalia County
222439,West Virginia,Monroe County
222479,West Virginia,Morgan County
222536,West Virginia,Nicholas County
222593,West Virginia,Ohio County
222650,West Virginia,Pleasants County
222669,West Virginia,Pocahontas County
222687,West Virginia,Preston County
222744,West Virginia,Putnam County
222801,West Virginia,Raleigh County
222858,West Virginia,Randolph County
222915,West Virginia,Ritchie County
222952,West Virginia,Roane County
223008,West Virginia,Summers County
223062,West Virginia,Taylor County
223119,West Virginia,Tucker County
223135,West Virginia,Tyler County
223175,West Virginia,Upshur County
223232,West Virginia,Wayne County
223289,West Virginia,Webster County
223300,West Virginia,Wetzel County
223357,West Virginia,Wirt County
223358,West Virginia,Wood County
223415,West Virginia,Wyoming County
223455,Wisconsin,
223512,Wisconsin,Adams County
223569,Wisconsin,Ashland County
223626,Wisconsin,Barron County
223683,Wisconsin,Bayfield County
223735,Wisconsin,Brown County
223792,Wisconsin,Buffalo County
223847,Wisconsin,Burnett County
223904,Wisconsin,Calumet County
223961,Wisconsin,Chippewa County
224018,Wisconsin,Clark County
224075,Wisconsin,Columbia County
224132,Wisconsin,Crawford County
224189,Wisconsin,Dane County
224246,Wisconsin,Dodge County
224303,Wisconsin,Door County
224360,Wisconsin,Douglas County
224417,Wisconsin,Dunn County
224474,Wisconsin,Eau Claire County
224531,Wisconsin,Florence County
224539,Wisconsin,Fond du Lac County
224596,Wisconsin,Forest County
224644,Wisconsin,Grant County
224701,Wisconsin,Green County
224758,Wisconsin,Green Lake County
224815,Wisconsin,Iowa County
224872,Wisconsin,Iron County
224913,Wisconsin,Jackson County
224970,Wisconsin,Jefferson County
225027,Wisconsin,Juneau County
225084,Wisconsin,Kenosha County
225141,Wisconsin,Kewaunee County
225198,Wisconsin,La Crosse County
225255,Wisconsin,Lafayette County
225306,Wisconsin,Langlade County
225363,Wisconsin,Lincoln County
225420,Wisconsin,Manitowoc County
225477,Wisconsin,Marathon County
225534,Wisconsin,Marinette County
225591,Wisconsin,Marquette County
225648,Wisconsin,Milwaukee County
225705,Wisconsin,Monroe County
225762,Wisconsin,Oconto County
225819,Wisconsin,Oneida County
225876,Wisconsin,Outagamie County
225933,Wisconsin,Ozaukee County
225990,Wisconsin,Pepin County
226033,Wisconsin,Pierce County
226090,Wisconsin,Polk County
226147,Wisconsin,Portage County
226204,Wisconsin,Price County
226260,Wisconsin,Racine County
226317,Wisconsin,Richland County
226374,Wisconsin,Rock County
226431,Wisconsin,Rusk County
226487,Wisconsin,Sauk County
226544,Wisconsin,Sawyer County
226601,Wisconsin,Shawano County
226658,Wisconsin,Sheboygan County
226715,Wisconsin,St. Croix County
226772,Wisconsin,Taylor County
226829,Wisconsin,Trempealeau County
226886,Wisconsin,Vernon County
226943,Wisconsin,Vilas County
227000,Wisconsin,Walworth County
227057,Wisconsin,Washburn County
227114,Wisconsin,Washington County
227171,Wisconsin,Waukesha County
227228,Wisconsin,Waupaca County
227285,Wisconsin,Waushara County
227342,Wisconsin,Winnebago County
227399,Wisconsin,Wood County
227456,Wyoming,
227513,Wyoming,Albany County
227570,Wyoming,Big Horn County
227619,Wyoming,Campbell County
227676,Wyoming,Carbon County
227733,Wyoming,Converse County
227790,Wyoming,Crook County
227807,Wyoming,Fremont County
227864,Wyoming,Goshen County
227921,Wyoming,Hot Springs County
227924,Wyoming,Johnson County
227972,Wyoming,Laramie County
228029,Wyoming,Lincoln County
228086,Wyoming,Natrona County
228143,Wyoming,Park County
228200,Wyoming,Platte County
228256,Wyoming,Sheridan County
228313,Wyoming,Sublette County
228362,Wyoming,Sweetwater County
228419,Wyoming,Teton County
228476,Wyoming,Uinta County
228533,Wyoming,Washakie County
228581,Wyoming,Weston County
